time,star,review
2022-01-26,4,因在等待帶位時，門口服務員接了通2~3分鐘的電話，入座後點餐時卻被告知沒有魚。 請問，倘若服務人員無法即刻帶位，為何不先交由其他現場人員協助？ 生日聚會，自己介紹家人來此吃魚料理，卻沒有魚可以選，是該責怪拖延帶位？還是自己太晚來？
2022-01-26,4,餐點美味，服務良好。
2021-12-26,2,味道不算道地泰式口味 、酸辣海鮮湯湯頭也偏淡、每道菜和湯甚至摩摩扎扎裡面的料都不多 女服務員很認真勤勞、男服務員點餐介紹說的又急又快、請他重複還口氣不耐煩！ 結論：高島屋的晶湯匙完勝！
2021-12-26,4,味道食材沒問題 餐廳在百貨公司內 價格屬合理  很適合趕時間 或是商務客 上菜速度極快 沒有過多干擾  但是辣菜 辣度頗高 不能吃辣的要注意
2021-12-26,5,不錯吃
2021-12-26,5,全場無地雷都好吃！炸子雞稍微普通了點～但其他絕對對得起他的價格！
2021-12-26,2,四個人吃飯，點了四人套餐，上菜速度很快，快到桌子擺不下，用餐到中間只能喝上桌一陣子冷掉的湯，為了翻桌率，應該也不是如此上菜的。 菜沒上齊，沒有人主動發現，也沒有人主動詢問菜是否全到齊。看到比我們晚來用餐的隔壁桌，相同的菜都已經上桌，我們的餐點卻遲遲未上桌，在場的服務生依然沒有一句詢問的話。 舉手想找服務人員，因為坐在角落一直被忽略，詢問兩次之後才有人出面處理問題，第一次用餐感受很差。  翻閱先前的的評論，似乎早已有上菜速度問題，但今日體驗感覺未改善....
2021-12-26,5,每次來都不會失望，菜色水準保持，服務也不錯！
2021-12-26,5,好吃，服務超貼心，餐點有問題非常負責，更是超出預期的方式讓客人用餐很愉悅，謝謝
2021-12-26,5,有點偏辣
2021-12-26,5,到了飯點經過餐廳就進去吃⋯⋯ 兩人點了五道菜結果沒吃完～最後打包 服務態度好、味道還可以！
2021-12-26,3,疫情期間因為廣告外帶自取滿1000元85折 去外帶2000的餐點我們2大一小 點9道菜加兩碗飯加一個炒河粉應該不是人太多不夠吃！ 結果菜色外帶回家發現份量明顯少3分之一 ………然後店家還不承認
2021-12-26,5,服務很好 餐點好吃
2021-11-26,5,餐期比較難等 出餐速度快速 服務親切
2021-11-26,1,空間狹小、座位擁擠，環境氛圍不適合聚餐。  事前沒做好功課，不知道非常泰是瓦城旗下餐廳，不然我就直接去吃瓦城了。  座位區擁擠，就不說和鄰桌有多近，光是同桌都要縮著手臂吃飯才不會卡到彼此。 環顧四周座位，店家將四人桌硬是幾了5-6人，六人桌擠了8人，為了提升容客率，實在不恰當。  限制用餐時間90分鐘，但是上菜速度非常急迫，約50分鐘就把菜全上完，加上座位狹小，桌面頂多放得下四道菜，硬是逼著大家清盤，吃得很急迫。  以往在瓦城的體驗都很好，上菜順序也是沙拉優先，但在非常泰竟然是先上月亮蝦餅，溫的，還不是熱的，甚至連飯都還沒給我們。  當日用餐也不是接近休息時間，但上來的飯都是微溫的，只有第三次加點的飯真的是熱的。  服務素質也有待加強，不會主動倒水，用餐期間都是我們主動請服務生補水。 在上餐時看到桌上很滿，但有空盤，並不會主動收走，而是硬擠出個位置放菜，被動等待告知了才會收走空盤。  整體用餐感受很不好，既不能好好吃飯，也不能好好聊天，同樣的餐點，換個名字就提高價格，倒不如去吃瓦城還比較舒心。  惟有門口協助確認訂位的服務人員讓人感受好一點。
2021-11-26,5,(由 Google 提供翻譯) 好吃  (原始評論) 好吃
2021-11-26,2,又貴又普通，其實這比較像是台式料理加一點點泰式的味道。份量也都非常少。 說實在的會這麼貴，因為是瓦城集團的然後就是因為開在百貨公司裡面，所以就要這個價格。 但是如果是對於喜歡吃泰式料理的人，這間店就真的不推。
2021-10-26,4,"其實跟瓦城就差不多,畢竟就瓦城旗下的餐廳. 1.送餐速度普通 2.服務生補水的速度很快,也很親切有禮貌,這服務費給得很值得 3.事前點菜才推銷甜品,但事後已經吃飽服務生還來推銷,讓人有點強迫性購買,感受會較不好 4.餐點都很新鮮又好吃,雖然不便宜.........."
2021-10-26,3,中規中矩的泰國菜
2021-10-26,5,外帶動線順暢許多 有些線上訂餐沒有的餐點建議可在打電話詢問是否可以加點 外帶包裝用心 雖然增加一些包裝耗材 但整體外帶體驗相當不錯 期待下次有機會體驗內用服務
2021-10-26,4,(由 Google 提供翻譯) 好吃  (原始評論) 好吃
2021-10-26,5,經理的處理問題態度很好，我們已經大約一個月會去兩次，某一次遇到餐點有小狀況，經理立刻將單項菜重做，雖然我們說已經吃飽不用再給我們了，他還是把重做的外帶送給我們，並且訂單沒有收費（在客人沒有要求的情況下，經理自動處理） 算是小孩友善空間，地方也滿大的，桌子夠大可以點不少菜色 瓦城跟非常泰其實餐點都有一定水準，有時候不同師傅一點點不一樣，但都算滿好吃的
2021-10-26,5,位於天母sogo八樓的泰式料理 店內環境偏暗氛圍不錯 桌面蠻大的可以點很多道料理 旁邊的立著的小鍋是放兩種飯 可以選擇紅藜米或是泰國米 菜單上有畫辣椒表示辣度 有些能夠調整辣度有些不行 具體情況可以詢問服務人員~  以下是此次用餐的餐點： 蝦醬空心菜$200：份量蠻大的，搭配蝦醬一起炒，算是不會踩雷也沒有特別驚艷的一道料理，從名稱可以猜到味道 泰式沙嗲豬$260：總共有八串，沾旁邊的醬料還蠻好吃的 涼拌大薄片$280：最深刻的印象就是辣，然後吃起來普通，怕辣的朋友不建議 綠咖哩椰汁蝦$300：好吃！蝦子很鮮甜，咖哩的味道很濃厚，配飯一起吃很讚 泰北當紅炸子雞$350：醬料是酸酸甜甜的，很不錯，炸雞味道剛好 鐵板牛柳$320：放在鐵板上的洋蔥與牛柳，味道很不錯，是好吃的 椰漿西米露$90：送上來的時候看到滿滿的冰山，其實芋頭跟西米露在下面，拍照起來不太好看  整體來說味道算是一般人可以接受的，但不會讓人有眼前一亮的感覺，但吃一次體驗看看也算是不錯的經歷 小缺點：沒有置物籃，隨身包包不太方便
2021-09-26,4,1.服務ok，周到。 2.紅藜飯，紅藜的顏色沒有混入米飯，可以去研究淡水店瓦城做法。 3.最愛咖哩蝦，就是專程為了去吃，居然咖哩缺貨，很難想像大型連鎖且有股票(瓦城)上市的公司，居然會缺料，很難想像。 4.算是很常吃非常泰，這次很失望。
2021-09-26,5,疫情期間 假日用餐人潮不多 推薦： 1.月亮蝦餅（認真比外面好吃，純蝦泥口感很好） 2.烤松阪豬（搭配醬汁跟洛神花乾，味道很特別，也很解膩，肉本身也是很嫩很好吃） 3.薑黃飯（算人頭的 有3種飯可以選擇，薑黃飯味道很好，很搭）  整體都不錯，雖然價位不便宜，但口味很好，頂多幾個小缺點（青菜有點過鹹 、沙爹肉串烤太硬、甜點太甜了）其他都有水準之上
2021-09-26,5,喜歡酸辣菜色的人都可以來吃吃看喔
2021-08-26,4,疫情下的內用真的不推薦～可以疫情後再來
2021-08-26,4,疫情期間，餐點皆分裝後上桌，感覺份量變少很多，有些不划算
2021-08-26,4,可以一試。服務和環境都好！
2021-08-26,5,"(由 Google 提供翻譯) 今天通過 Oddle 訂購父親節的外賣。記住要讓你停在百貨公司的餐廳的工作人員叫醒你，因為他們可以為你提供 1 小時的免費停車。  即使在高峰時段，這裡的員工也會竭盡全力確保食物和服務都很棒。食物很美味，包裝很好，適合外賣。  由於店員發生了一些事故，因此有些菜餚無法提供。然而，工作人員很快做出反應並提供了很好的選擇。非常感謝您努力使這次體驗變得美好。  (原始評論) Order takeouts for Father’s Day through Oddle today. Remember to tall a staff from the restaurant that you park in the department store because they can get you 1 hour free parking.  Even during peak hours, the staffs here go above and beyond to make sure the food and services are excellent. Food is delicious and well-packed for takeouts.  Some of the dishes are not available because of a few accidents happened to the store staffs. However, the staffs quickly respond and offer wonderful alternatives. Many thanks for your endeavors to make this experience wonderful."
2021-05-26,1,東西好了是不會講一下嗎，等這麼久丟在架子上，店員沒嘴巴？
2021-05-26,5,服務親切、快速！菜品好吃
2022-05-12,3,主食套餐型餐廳，沒有經典泰菜可選擇
2022-05-12,3,(由 Google 提供翻譯) 一般般  (原始評論) 一般般
2022-04-26,1,(由 Google 提供翻譯) 前一天在 4 月 10 日星期六打電話給 4 月 11 日星期日中午外賣。我周日中午到達時意識到他們沒有接受我的訂單。作為家裡的inhabe客人，這非常令人沮喪。  (原始評論) Called on Sat April 10 one day before to order takeout for noon Sunday April 11.  I arrived at noon Sunday to realize they did not take my order.  It was extremely frustrating as inhabe guests at home.
2022-04-26,5,蝦醬空心菜真的很香，辣炒系列也是很棒，個人偏愛薑黃飯 超好吃
2022-04-26,5,服務態度佳
2022-04-26,5,很棒的用餐環境 東西也都很好吃 Howard服務員服務很棒 態度也很好 今天的用餐體驗超級棒
2022-03-26,2,服務變差，進來還要客人要水才有的喝，點菜系統用QR code很鳥，改單要服務人員改，還有晚上七點多菜就賣完了，收盤子也不打招呼，還要吃就收走，無力。
2022-03-26,5,還好早來有位置 有套餐都不用想 4人點下去 想吃的都有！
2022-03-26,1,當天用餐大家感覺都不好。 第一，飯的飯芯根本沒熟，叫了第二輪也是沒熟。 第二、菜都偏辣，所以一直喝水，但服務員也不是很積極來加水，有一次告知要加水後服務生就直接走掉了，我們還叫了一次。 第三、其實菜都可以，量也都夠，剛吃完的時候服務生就立刻來催要不要點甜點...以為是我的錯覺但大家都覺得服務生在趕人。 服務很sop，沒有熱情也不主動跟積極，有叫才有服務沒叫就少做點的感覺，所以我們吃一吃草草就離開了，雖說是連鎖的，但跟隔壁比較起來，相差就蠻多的了。 菜也就不評論了，心情不美麗也沒什麼想坐下來品嚐的。
2022-03-26,1,之前幾乎兩個月就來一次非常泰，這次來，完全嚇到，除了莫名其妙的無接觸點餐系統，第一次點餐用掃描系統，加點卻是跟服務人員點，那幹嘛用系統？ 而且系統關於口味選擇很少，以前來，都可以選擇醬汁另外放，選擇不吃辣的人也可以吃。但系統完全無法選擇，還必須問外場服務人員可不可以，但外場服務人員對於可不可以竟不知道，說必須去問一下（以前的外場對於每道菜色跟能否調整都非常熟悉，不用去內場問）另外，以前有小朋友一起用餐，服務人員會主動問是否需要肉鬆，現在完全沒有。 以前點了飲料，服務人員也會問飲料出餐時間，現在點完直接就上。 這次用餐經驗跟以前差太多了。我們已經考慮以後很長時間不會再來，會選其他店
2022-03-26,4,停車方便
2022-02-26,5,聚餐好地方，服務品質反映在價格上
2022-02-26,4,餐點還不錯吃
2022-02-26,5,綠咖哩跟打拋豬很好吃，菜都很入味，泰式帶點台式的口味，
2022-01-26,5,軟殼蟹非常好吃，小孩很喜歡！
2022-01-26,4,泰式料理餐廳，一樣有一定的水準!!
2022-01-26,5,東西好吃，服務親切。
2022-01-26,3,"上菜速度很快, 雖料理分量偏少但蠻好吃的, 店內的檸檬綠茶絕對是泰式料理的絕妙搭配! 有位胸牌名字為Linda的女侍者不知道是天生臭臉還是不喜歡她的工作, 從我們進場到離開她都非常珍惜她的微笑, 極盡提供她的白眼, 甚至在收取水杯加水時,直接將手指摳入杯內, 可能當天她真的非常不順心吧！其他服務同仁即便忙碌還是能和善且迅速的解決我們一群人打牙祭的瑣事"
2022-01-26,4,朋友聚餐，菜太多了，有點忘記菜名了，整體來說還不錯，因為聚餐很開心
2022-01-26,3,元旦下午前往用餐，外場服務人員及食物皆令人滿意。非常泰拼盤CP值不錯，一次可吃到三種料理：金錢蝦餅--外酥內嫩，蝦香濃郁。荷葉包雞--連同荷葉一起下鍋炸，皮脆肉不柴。小巧的泰式春卷也不錯吃。 紅咖哩什錦蔬果這道有讓我驚豔到，咖哩香中伴著濃郁的香茅香氣，鳳梨的酸甜稍稍緩解了辣度，拌飯吃超開胃，讓我忍不住多扒了一碗飯！  可惜的是負責點菜及結帳的女性店經理態度極差：  1.點菜的時候，我們詢問她是否可以提供兩種米飯？她不耐煩的回答那是要點兩種？我們以為每人要再多付一次45元的費用，當下便作罷。但後來隔壁桌客人點菜時問了同樣問題，其他服務人員建議他們兩種各半，接著送來了兩鍋米飯....這讓我們很傻眼！為什麽我們不行？？？幸好後來有其他服務人員的幫忙，我們才嘗到了薑黃飯的美味... 2.點了大薄片但沒有上菜，後來發現沒有寫在單子上，點菜過程顯然沒有專心聽。 3.因為第一次使用熊好券，不太知道怎麼使用，她也不說明一下怎麼使用，只叫我先站旁邊點掃QR CODE，以免影響後面客人結帳。  整體來講，外場服務人員及食物，我給五顆星。但因為這一女性店經理只能得到一顆星（本來一顆都不想給），所以（5+1）÷2=3顆星。  因為一個人，拉低了一家店的評分，可惜了.......
2022-01-26,2,菜色美味與服務人員的親切及貼心是值得給予五顆星評價。元旦晚上用餐，唯一美中不足的是點餐及結帳的一位女性經理，服務態度及談話用語極差，拉低原本該給的五顆星評價。
2022-01-26,5,讚
2022-01-26,5,很不錯的用餐環境，本次兩人用餐點了非常泰拼盤、涼拌中卷、綠咖哩椰汁雞肉。 開胃菜涼拌中卷真的很棒，但是怕辣的人請斟酌(要不然會跟我一樣一直抓頭XD ) 綠咖哩就沒有這麼辣，味道也都很棒 拼盤裡面內容有金錢蝦餅、泰式春捲、香葉包雞，也都是不錯的小點  原本很想在點月亮蝦餅，但兩個人真的吃不了這麼多，遺憾留給下次囉
2021-12-26,4,每人約 500～600 元間（不含酒精飲料），有用餐時間限制，上菜速度非常快。因為適合菜的概念，個人覺得最好還是３～４人以上來用餐比較能夠吃得多樣化．適合家庭或公司聚餐，現場有圓桌包廂．口味較重鹹，可搭配現場提供的薑黃飯或泰國米...
2021-12-26,5,在一樓，和朋友們來午餐，事前用Google訂位，快速又方便，餐廳環境，空間規劃，優雅高級。喜歡這裏的食物，有多樣豐富的選擇，服務貼心有禮貌。
2021-12-26,3,"11/20 訂不到 1010，改造訪許久沒去的「非常泰」。 1, 燈光比以前亮，很棒！ 2, 菜餚（3人套餐）仍有一定水準as before ，，，最後加點 軟殼蟹和薄片，軟殼蟹 好吃，但”薄片”感覺有一股腥味，只吃一口就不再夾。。。回家後問家人，他也說薄片不好吃，但不想浪費食物，，，仍與朋友吃完"
2021-11-26,5,今日用餐點了綠咖哩椰汁雞肉、蝦醬空心菜、辣炒牛肉、月亮蝦餅、苦瓜蝦丸湯。 每道菜都不錯吃，尤其是綠咖哩很香非常的下飯。飯有三種選擇，泰國米、薑黃和紅藜，續鍋時可以更換不同種類。
2021-11-26,5,餐點好吃，酒類選擇比瓦城多
2021-11-26,5,瓦城集團的品牌店，泰國菜好吃
2021-11-26,4,每樣菜都好好吃，可是忘了照相，我們吃的是8人套餐，有13道菜，還有飲料甜點，停車可停地下停車場，大人小孩都可來吃
2021-11-26,5,非常好吃，高級版的瓦城
2021-11-26,5,常來南港展覽，這次意外的發現這家，推
2021-11-26,1,這是一個250元的便當配菜？茄子？小黃瓜？ 連個高麗菜都沒有…而且與UBER上店家擺的配菜圖片有嚴重落差  這種惡質店家，全民譴責，祝早日倒閉
2021-11-26,5,好吃服務態度好
2021-10-26,5,餐廳入口不是很明顯需要特別留意一下，餐點及服務都很到位，多人套餐適合家庭聚餐！
2021-10-26,1,外送訂單漏單。  在Ubereat訂餐，從晚上八點等到十點，最後被單方面取消訂單，而你們早已關門。  沒有能量接單，就不要讓客人餓肚子空等。  沒有一句道歉，令人火大。
2021-10-26,5,餐點以及服務的品質 都屬於我的口袋名單前段水準
2021-10-26,5,餐點真的是非常好吃  服務人員素質也很高
2021-10-26,5,每道菜都好吃，環境舒適
2021-10-26,5,外送的餐點包裝很好，體會的到用心
2021-10-26,5,10月壽星聚餐 當月生日送摩摩渣渣喔
2021-09-26,5,好吃 服務好
2021-08-26,5,近期嘗試吃遍外帶餐點，聽朋友推薦所以點了非常泰來吃，外送來食物還是熱熱的~真的心情大好~ 我跟室友一起享用，不會覺得分量不夠也不會吃不完~~推薦推薦!!
2021-08-26,3,連鎖泰式料理餐廳
2021-07-26,5,瓦城+非常泰 外送餐盒  味道好吃 套餐划算 份量多 感覺雙人餐 三個人或四個人吃也ok 夠味！ 會寫上服務人員及廚師姓名及體溫  蠻用心的! 防疫到位
2021-07-26,5,雖然現在都改外帶 但口味還是一樣好吃 酸辣番茄松阪豬拉麵是最常點的 很喜歡大心的酸辣湯頭 會忍不住想喝光
2021-06-26,4,今天用UE點了5人組合餐，意外的滿意，而且有比之前內用還好吃的感覺 唯一美中不足是糖醋肉有點柴
2021-06-26,3,因疫情目前餐廳轉為三家：大心、瓦城、非常泰，外帶外送合併，昨晚訂單爆滿，也不會暫停某一家系統，持續接單又做不出來，導致員工們臉色不悅給餐點大力放桌上，外送&外帶客一堆人擠爆群聚店內，當然只有一位櫃台服務員保持專業良好態度+1（原本只想給一星）。訂單接不了就關閉其中之一的外送系統，硬要接又做不出來，現場一團亂，情況只能說槽糕，高層應重視一下。（6/21備註：當時我知道店家非常忙碌，所以也很耐心等待，沒有刻意催促餐點，業主回應表示有重視問題+1）
2021-06-26,5,好吃~~每次來吃都很滿意
2021-06-26,3,味道很好，可以選擇的菜色也很多，不像瓦城外帶很多菜都缺。但不知道是不是在做打折活動的關係，外帶的份量不多。建議可以改訂同集團的1010湘和時時香，份量非常充足!
2021-06-26,5,因疫情餐點外帶不失風味，服務人員非常禮貌親切
2021-05-26,5,今天來用餐 服務態度很好，推薦的菜我很喜歡！看到他們防疫做的很好 都會清潔消毒。
2021-05-26,1,到貴店取外送餐，一進門依照外送程序，向櫃檯服務人員報單號表明取外送餐。貴店人員告知說正在包裝我的餐點，等候約10分鐘後，發現後面較晚進來的外送員都拿走餐，我的外送餐依然沒出現。  並詢問貴店服務人員說我的餐正在包裝了，怎麼等有10分鐘，我的外送餐還是沒好？比我晚到外送員都拿到了。隨後我的餐就好了，但卻立馬收到店家負評。  這負評覺得拿得真的很無奈，這樣是否取貴店外送餐，遲遲未拿到餐點，都不能向貴店人員詢問狀況呢？
2022-05-19,1,這服務態度，跟餐點一樣有待加強 同品牌怎麼會跟信義區差這麼多
2022-05-12,4,蝦餅/檸檬魚/辣炒豬/高麗菜⋯都很棒 唯獨 今天泰國米太軟了 沒有粒粒分明 服務不錯喔！推推
2022-05-05,4,1.綠咖喱雞搭配泰國米（可以無限續）非常下飯，咖喱香，雞肉好吃。 2.咖喱雞菜單上是寫說不用剝殼，但上菜後看到還是要自己去頭去尾，個人建議點了咖哩就不用點咖喱蝦，順便說咖喱蝦是「紅咖喱」加上蛋，也是很下飯！但因為這樣我續了一次飯，太飽了！ 3.鳳梨蝦球很普通，金錢蝦餅大推，外皮酥脆內餡好吃。 4.辣炒高麗菜、蝦醬茄子及蝦醬四季豆都很下飯，我最喜歡辣炒高麗菜，因為蝦醬對我來說太臭了。 5.摩摩渣渣冰品是我覺得最好吃的  整體來說很不錯，適合重口味人，我應該不會回訪。
2022-05-05,5,服務貼心 防疫仔細
2022-04-26,2,今天去吃了蝦醬空心菜 ，空心菜太瓜了，BBQ松阪豬送來時 有點冷掉了，跟以前比起來真的差太多了
2022-04-26,2,為什麼要白飯都沒有台灣米了
2022-04-26,4,東西好吃！
2022-04-26,5,Asia 的服務真的是好到沒話說，她貼心的解決我的問題，我很在商家留言，特地來留言，希望貴公司給予你們的同仁鼓勵！
2022-04-26,1,五人吃飯給四人位置
2022-04-26,4,"不知為何瓦城集團又有其它泰式餐飲品牌 整體來說出菜非常之快速, 有單點也有套餐,點餐方式是線上QRCODE 長輩很不習慣,但現場其實也是有菜單可點的  今日三人點了雙人套餐 1480 再加點1湯1菜, 只可惜現場已沒有飯類  必點的菜色大致都點了 打拋豬 (一致好評必點) 月亮蝦餅 (表現正常) 檸檬清蒸魚(還不錯吃) 泰式奶茶 冰鎮檸檬香綠茶 綠咖哩椰汁雞(個人無法接受這椰奶的味道) 蝦醬空心菜(最不ok的一道) 酸辣海鮮湯 (表現平平) 椒麻雞 (最莫名的一道,玉黍薯比較像主菜)  人員比較少在桌邊, 但上菜確實挺快. 領班KATY服務很好,環境座位很舒適 但還是偏愛瓦城的口味"
2022-04-26,5,(由 Google 提供翻譯) 團隊和值班經理亞洲女士的優質服務 肯定會再次回來參加用餐聚會  (原始評論) Excellent service by the  team as well the duty manager Ms. Asia defiantly will  return again for the dining gathering 
2022-03-26,5,非常泰拼盤很推，補水可以更勤一點
2022-03-26,2,(由 Google 提供翻譯) 送超久，口味也不是很好吃  (原始評論) 送超久，口味也不是很好吃
2022-03-26,2,特別錯開尖峰時段，選在平日晚上到板橋大遠百店家庭聚餐，但特定服務人員態度非常差，除了態度冷漠讓人感受不舒服外，後來不僅將豬肉點成牛肉，連點餐時套餐外另外加點的兩道菜後來都發現沒被輸入，出錯率之高讓人傻眼，還好其他位服務人員服務還不錯，有及時解決出錯問題。另外同行有小孩可惜多道菜都不能客製辣度，如帶小孩需考慮一下。
2022-03-26,5,服務人員態度很好 滿分！
2022-03-26,5,和家人來此用餐數次，不僅用餐體驗極佳，櫃台經理Venus態度親切又貼心，真的超級五星級服務。 餐點美味獨特又下飯，甜點冰淇淋也十分清爽可口，非常和大家推薦來此用餐～
2022-03-26,1,只有一顆星，不能更少了 1.無接觸點餐非常難使用，售完的菜也不會先顯示，點完之後才顯示因為售完而無法加入購物車，就要再重點一次？？？ 2. 3/19週六中午才12點冬粉蝦、四季豆、蒼蠅頭就已經售完，食材都沒有先準備好嗎？？？ 3. 五倍券的用法在網站上誤導民眾，沒有寫清楚要透過APP換券，且下次「平日」才能使用，請在官網寫清楚使用方式很難嗎？？？
2022-03-26,4,蠻好吃的 但飲料是甜到有點受不了 泰式奶茶跟檸檬綠茶
2022-03-26,1,Steven 態度不佳 誠心建議接待換女生或者態度好一點的人比較好！ 餐點老樣子 雙人套餐比之前貴$60 然後涼拌海鮮換成月亮蝦餅了 有點失望
2022-03-26,4,涼拌青木瓜酸辣的非常夠勁 烤松阪豬真的很好吃 咖喱雞稍微差了點味道偏淡 摩摩渣渣好吃
2022-03-26,3,餐點口味偏重口，不想吃太鹹的朋友要注意
2022-03-26,4,位於板橋大遠百9樓，用餐空間寬敞。單點米飯為無限供應，有泰國米及薑黃飯兩種。上菜速度快，泰式料理屬種口味，道道下飯。
2022-03-26,1,"(由 Google 提供翻譯) 我提前 2 週預訂，但我們得到的桌子在外面，當我們進來時（5face_with_rolling_eyesface_with_rolling_eyessmiling_face_with_smiling_eyes40) they inform was what dishes are already out of stock  including fresh water spinach and inform you that you only hv 1-1/2hours to dine . then I ask the waiter we make a reservation earlier why we didn’t give a better place like the couch area -oh you need to mention that during your reservation . who know , we order a set menu for 4 which was quite reasonable price but the table was too small to put all the dishes at one time . The food is good similar to Thai town cuisine (瓦城) but the place is too cozy n you need to keep calling the waiter to removed empty plate so we can hv some space at the table to put other dishes , the last dish was serve at 6smiling_face_with_smiling_eyes:"
2022-02-26,4,口味都還不錯 檸檬魚酸得很夠味 松阪肉配蔬菜蠻清爽的 最喜歡薑黃飯 還點了兩個蝦醬青菜 但吃到最後覺得有點油膩 甜點摩摩喳渣甜度高 個人沒有很愛
2022-02-26,5,瓦城集團的泰式料理 很喜歡這間非常泰 每道菜的味道都很到位 特別很喜歡他們家的三色糖醋排骨 排骨炸得非常酥香 還有荔枝、鳳梨、彩椒解膩 荔枝、鳳梨超級多汁 吃起來酸酸甜甜的 超級喜歡  辣炒豬肉超級下飯 有了它可以多吃好幾碗飯  金錢蝦餅外皮炸得很酥脆 搭配提供的泰式醬 酸酸甜甜的很好吃 蝦醬高麗菜滿滿蝦醬香氣 泰式奶茶跟芒果汁都很濃郁好喝
2022-02-26,1,第一次到板橋大遠百，第一次到非常泰用餐…… 服務態度（非常差）每樣菜都是（辣辣辣）， 詢問菜色辣度可調嗎？來了3個人都說（不可以），那【瓦城】為什麼就可以客製化菜色呢？非常泰不是只是瓦城的旗下品牌嗎？？？ 心情真的很低落超差的，（想冰的喔）餐末服務員鼓吹點甜點，原本是抱著捧場的心情，豈料一桌子的垃圾（服務員說不用收誒）這家店的服務是怎樣啊？？非常生氣（令人怒氣衝天了）
2022-02-26,1,2/6號中午用餐，5大1小內用花了快4千，卻還是吃不飽，每一道菜份量給超少CP值太低，不值得再次消費，不推薦！
2022-02-26,1,在疫情蔓延時段，掃實聯制是正常的，但規定大人與小孩全部ㄧ定要每位掃實聯制，說是百貨公司規定，（但逛了整棟根本沒有一家如此要求，雖然詳細資料是好的，但覺得小孩這麼小）而且小孩根本沒手機，要求每一位小孩要留資料，也留了，大人實聯制掃了，結果根本也沒看，裡面座位很小也很擠，完全沒保持安全距離，身為一位男經理本身的態度跟服務也沒有笑容跟親切感，真讓人搖頭，裡面招牌菜機乎無法調整辣度，所以有攜帶小孩可能要思考一下
2022-02-26,1,打電話訂位 跟我說沒7人的位子 說有6人以下才有位子 我說那我訂5位 然後又換個人接電話 跟我說那天都沒有位子了 是有事嗎 有位子就有位子 沒有就沒有 是在耍人嗎？ 一家餐廳沒有基本的sop嗎
2022-02-26,3,價格70分、口味70分、服務80分、 菜太鹹了 可惜。 薑黃飯沒拌好、看到白飯。
2022-02-26,4,今天頻頻送錯菜 第一道因為我們沒發現所以店家說招待 但後來還是送錯 我們直接說你送錯了 說明用餐一個半小時 但是白飯一直不來 光吃菜真的也是滿鹹的 過年期間上班可能也是很累辛苦你們了
2022-01-26,4,蝦餅 蝦滋圈ㄧ直都是我的最愛 今天外送點了新品芝麻酥蝦餅，吐司上面只有薄薄一層蝦肉，真的吃不出是蝦餅，感覺只吃到炸吐司 另外涼伴海鮮的量比在大遠百吃要少 下次還是不要叫外送
2022-01-26,4,(由 Google 提供翻譯) 就是非常泰  (原始評論) 就是非常泰
2022-01-26,1,"服務太度非常差，態度冷默，未吃飯飲料全上，桌子小5人坐根本沒位子放菜，最後打包飲料和飯菜，居然叫我們自己裝紙袋？？？我有付一成服務費不是嗎？？連結帳時跟櫃台反應，居然無動於衷！！！ 從次不會再去, 爛爆了！！"
2022-01-26,4,松阪豬蠻特別的 其他以這個價位來說中規中矩
2022-01-26,5,環境一般，整潔度可以，服務算不錯啦～價格我是可以接受，口味也不差。
2022-01-26,1,服務真的有待加強，感覺服務生只顧把自己手上的事做完就好，完全沒在顧慮客人的感受
2022-01-26,1,結帳時間到要先買單我們都理解 但要客人放下筷子排在結帳機前這麼久 難道不會先視結帳速度再請客人過去嗎？ 吃到一半被叫去結帳又要排這麼久 真的不懂請這麼多位員工要做什麼
2022-01-26,4,雖然內用常需要排隊等候，但食物味道都很不錯，服務人員也都很有禮貌的一間餐廳，蠻適合家人朋友聚餐
2022-01-26,3,第一次來用餐，餐點雖不是非常地道，但服務態度還是不錯的。當天用餐感受還不錯。
2022-01-26,1,下午1:30左右播電話過去詢問下午三點是否能訂位，結果對方說要我們去現場看現場情況，說我們現在就可以可以過去。 結果到現場大概兩點多左右，在櫃檯帶位的人員卻說下午五點以後才開始是用餐時段。 那中間有休息時間為什麼不直接在電話裡面說清楚呢？是覺得我們客人這樣白跑很好玩？ 要不是一定要給星，我連一顆星都不想給。 雖然沒有入場消費，但是這樣的一開始的體驗就讓我以後也不會想再去了。
2021-12-26,3,(由 Google 提供翻譯) 普普  (原始評論) 普普
2021-12-26,5,餐點美味，服務很好
2021-12-26,1,第一次來這裡吃飯！點餐服務生說話幾乎聽不到！咖哩雞的份量少成這樣！咖哩汁在哪…不到一半魚口味普普 還吃到魚鱗！鳳梨蝦球8隻蝦 315元..ㄜ…甜點 最失望的！什錦水果冰，石榴紅寶石不是水果，吃起來黏黏的。贈送的甜點甜到爆表！！摩摩喳喳喳直接忘記加椰奶！！後面反應給服務生，說要再給一碗..但是我們都吃飽了！連明細都打錯..明明3人給我們算4人…總結體驗不佳！！！
2021-12-26,4,蝦醬所有青菜都可以點！好吃 如果不敢吃太辣可以在點餐前先跟服務員告知會幫忙處理！ 人很多需排隊建議先訂位  整體不錯 推薦給各位！
